"RK","PLAYER NAME","POS","OPP","MATCHUP (?)"
"54","Jonnu Smith (TEN) ","TE4","vs. HOU","3 out of 5 stars"
"55","Michael Gallup (DAL) ","WR26","vs. ARI","2 out of 5 stars"
"56","Mecole Hardman (KC) ","WR27","at BUF","3 out of 5 stars"
"57","Laviska Shenault Jr. (JAC) ","WR28","vs. DET","5 out of 5 stars"
"58","Jamison Crowder (NYJ) ","WR29","at MIA","3 out of 5 stars"
"59","Chase Edmonds (ARI) ","RB26","at DAL","3 out of 5 stars"
"60","Chase Claypool (PIT) ","WR30","vs. CLE","5 out of 5 stars"
"61","Jarvis Landry (CLE) ","WR31","at PIT","5 out of 5 stars"
"62","Adrian Peterson (DET) ","RB27","at JAC","5 out of 5 stars"
"63","T.Y. Hilton (IND) ","WR32","vs. CIN","4 out of 5 stars"
"64","Brandin Cooks (HOU) ","WR33","at TEN","4 out of 5 stars"
"65","Tee Higgins (CIN) ","WR34","at IND","2 out of 5 stars"
"66","Deebo Samuel (SF) ","WR35","vs. LAR","1 out of 5 stars"
"67","Julian Edelman (NE) ","WR36","vs. DEN","4 out of 5 stars"
"68","Damien Harris (NE) ","RB28","vs. DEN","1 out of 5 stars"
"69","Brandon Aiyuk (SF) ","WR37","vs. LAR","1 out of 5 stars"
"70","Jerry Jeudy (DEN) ","WR38","at NE","3 out of 5 stars"
"71","Evan Engram (NYG) ","TE5","vs. WAS","4 out of 5 stars"
"72","Zach Ertz (PHI) ","TE6","vs. BAL","3 out of 5 stars"
"73","Golden Tate (NYG) ","WR39","vs. WAS","2 out of 5 stars"
"74","Malcolm Brown (LAR) ","RB29","at SF","2 out of 5 stars"
"75","Christian Kirk (ARI) ","WR40","at DAL","5 out of 5 stars"
"76","Curtis Samuel (CAR) ","WR41","vs. CHI","1 out of 5 stars"
"77","T.J. Hockenson (DET) ","TE7","at JAC","4 out of 5 stars"
"78","Keelan Cole (JAC) ","WR42","vs. DET","5 out of 5 stars"
"79","Preston Williams (MIA) ","WR43","vs. NYJ","5 out of 5 stars"
"80","Marvin Jones Jr. (DET) ","WR44","at JAC","4 out of 5 stars"
"81","J.K. Dobbins (BAL) ","RB30","at PHI","2 out of 5 stars"
"82","Cole Beasley (BUF) ","WR45","vs. KC","3 out of 5 stars"
"83","John Brown (BUF) ","WR46","vs. KC","3 out of 5 stars"
"84","D.J. Chark Jr. (JAC) ","WR47","vs. DET","5 out of 5 stars"
"85","Diontae Johnson (PIT) ","WR48","vs. CLE","5 out of 5 stars"
"86","Cam Akers (LAR) ","RB31","at SF","2 out of 5 stars"
"87","Randall Cobb (HOU) ","WR49","at TEN","4 out of 5 stars"
"88","Russell Gage (ATL) ","WR50","at MIN","5 out of 5 stars"
"89","Robert Tonyan (GB) ","TE8","at TB","3 out of 5 stars"
"90","Eric Ebron (PIT) ","TE9","vs. CLE","5 out of 5 stars"
"91","Scotty Miller (TB) ","WR51","vs. GB","2 out of 5 stars"
"92","Mike Gesicki (MIA) ","TE10","vs. NYJ","3 out of 5 stars"
"93","D'Andre Swift (DET) ","RB32","at JAC","5 out of 5 stars"
"94","Dalton Schultz (DAL) ","TE11","vs. ARI","5 out of 5 stars"
"95","Jerick McKinnon (SF) ","RB33","vs. LAR","4 out of 5 stars"
"96","N'Keal Harry (NE) ","WR52","vs. DEN","4 out of 5 stars"
"97","Travis Fulgham (PHI) ","WR53","vs. BAL","2 out of 5 stars"
"98","Zach Pascal (IND) ","WR54","vs. CIN","4 out of 5 stars"
"99","Marquez Valdes-Scantling (GB) ","WR55","at TB","4 out of 5 stars"
"100","Hayden Hurst (ATL) ","TE12","at MIN","2 out of 5 stars"
"101","Rex Burkhead (NE) ","RB34","vs. DEN","1 out of 5 stars"
"102","Phillip Lindsay (DEN) ","RB35","at NE","1 out of 5 stars"
"103","Gus Edwards (BAL) ","RB36","at PHI","2 out of 5 stars"
"104","Anthony Miller (CHI) ","WR56","at CAR","1 out of 5 stars"
"105","Demarcus Robinson (KC) ","WR57","at BUF","3 out of 5 stars"
"106","Austin Hooper (CLE) ","TE13","at PIT","1 out of 5 stars"
"107","James White (NE) ","RB37","vs. DEN","1 out of 5 stars"
"108","Tim Patrick (DEN) ","WR58","at NE","3 out of 5 stars"
"109","Tyler Higbee (LAR) ","TE14","at SF","1 out of 5 stars"
"110","Jimmy Graham (CHI) ","TE15","at CAR","1 out of 5 stars"
"111","Rob Gronkowski (TB) ","TE16","vs. GB","1 out of 5 stars"
"112","Greg Ward (PHI) ","WR59","vs. BAL","2 out of 5 stars"
"113","Nyheim Hines (IND) ","RB38","vs. CIN","3 out of 5 stars"
"114","Andy Isabella (ARI) ","WR60","at DAL","5 out of 5 stars"
"115","Larry Fitzgerald (ARI) ","WR61","at DAL","5 out of 5 stars"
"116","Zack Moss (BUF) ","RB39","vs. KC","3 out of 5 stars"
"117","J.D. McKissic (WAS) ","RB40","at NYG","4 out of 5 stars"
"118","Damiere Byrd (NE) ","WR62","vs. DEN","4 out of 5 stars"
"119","Duke Johnson Jr. (HOU) ","RB41","at TEN","5 out of 5 stars"
"120","Brian Hill (ATL) ","RB42","at MIN","3 out of 5 stars"
"121","Kendrick Bourne (SF) ","WR63","vs. LAR","1 out of 5 stars"
"122","Darnell Mooney (CHI) ","WR64","at CAR","1 out of 5 stars"
"123","Frank Gore (NYJ) ","RB43","at MIA","5 out of 5 stars"
"124","James Washington (PIT) ","WR65","vs. CLE","5 out of 5 stars"
"125","Leonard Fournette (TB) ","RB44","vs. GB","5 out of 5 stars"
"126","D'Ernest Johnson (CLE) ","RB45","at PIT","2 out of 5 stars"
"127","Olamide Zaccheaus (ATL) ","WR66","at MIN","5 out of 5 stars"
"128","Gabriel Davis (BUF) ","WR67","vs. KC","3 out of 5 stars"
"129","Tony Pollard (DAL) ","RB46","vs. ARI","3 out of 5 stars"
"130","A.J. Green (CIN) ","WR68","at IND","2 out of 5 stars"
"131","Logan Thomas (WAS) ","TE17","at NYG","1 out of 5 stars"
"132","Jamaal Williams (GB) ","RB47","at TB","1 out of 5 stars"
"133","Jeff Smith (NYJ) ","WR69","at MIA","3 out of 5 stars"
"134","Irv Smith Jr. (MIN) ","TE18","vs. ATL","5 out of 5 stars"
"135","Mike Boone (MIN) ","RB48","vs. ATL","3 out of 5 stars"
"136","Isaiah Ford (MIA) ","WR70","vs. NYJ","5 out of 5 stars"
"137","Trey Burton (IND) ","TE19","vs. CIN","2 out of 5 stars"
"138","Josh Reynolds (LAR) ","WR71","at SF","3 out of 5 stars"
"139","Drew Sample (CIN) ","TE20","at IND","1 out of 5 stars"
"140","Wayne Gallman (NYG) ","RB49","vs. WAS","3 out of 5 stars"
"141","Darrel Williams (KC) ","RB50","at BUF","4 out of 5 stars"
"142","Cordarrelle Patterson (CHI) ","WR72","at CAR","1 out of 5 stars"
"143","Dontrelle Inman (WAS) ","WR73","at NYG","3 out of 5 stars"
"144","Chris Thompson (JAC) ","RB51","vs. DET","4 out of 5 stars"
"145","Danny Amendola (DET) ","WR74","at JAC","4 out of 5 stars"
"146","Tyler Eifert (JAC) ","TE21","vs. DET","1 out of 5 stars"
"147","Chris Godwin (TB) ","WR75","vs. GB","2 out of 5 stars"
"148","Miles Boykin (BAL) ","WR76","at PHI","5 out of 5 stars"
"149","Chris Conley (JAC) ","WR77","vs. DET","5 out of 5 stars"
"150","Gerald Everett (LAR) ","TE22","at SF","1 out of 5 stars"
"151","Kenny Stills (HOU) ","WR78","at TEN","4 out of 5 stars"
"152","Adam Humphries (TEN) ","WR79","vs. HOU","4 out of 5 stars"
"153","Matt Breida (MIA) ","RB52","vs. NYJ","5 out of 5 stars"
"154","Ian Thomas (CAR) ","TE23","vs. CHI","5 out of 5 stars"
"155","Willie Snead IV (BAL) ","WR80","at PHI","5 out of 5 stars"
"156","Kyle Rudolph (MIN) ","TE24","vs. ATL","5 out of 5 stars"
"157","Jordan Akins (HOU) ","TE25","at TEN","5 out of 5 stars"
"158","Boston Scott (PHI) ","RB53","vs. BAL","2 out of 5 stars"
"159","Ke'Shawn Vaughn (TB) ","RB54","vs. GB","5 out of 5 stars"
"160","Benny Snell Jr. (PIT) ","RB55","vs. CLE","2 out of 5 stars"
"161","Chris Herndon IV (NYJ) ","TE26","at MIA","2 out of 5 stars"
"162","Kalif Raymond (TEN) ","WR81","vs. HOU","4 out of 5 stars"
"163","Darren Fells (HOU) ","TE27","at TEN","5 out of 5 stars"
"164","Jordan Wilkins (IND) ","RB56","vs. CIN","3 out of 5 stars"
"165","Cedrick Wilson (DAL) ","WR82","vs. ARI","2 out of 5 stars"
"166","Tyler Johnson (TB) ","WR83","vs. GB","2 out of 5 stars"
"167","Giovani Bernard (CIN) ","RB57","at IND","1 out of 5 stars"
"168","Dawson Knox (BUF) ","TE28","vs. KC","2 out of 5 stars"
"169","John Hightower (PHI) ","WR84","vs. BAL","2 out of 5 stars"
"170","Julio Jones (ATL) ","WR85","at MIN","5 out of 5 stars"
"171","Mo Alie-Cox (IND) ","TE29","vs. CIN","2 out of 5 stars"
"172","Kerryon Johnson (DET) ","RB58","at JAC","5 out of 5 stars"
"173","Jeff Wilson Jr. (SF) ","RB59","vs. LAR","4 out of 5 stars"
"174","Alshon Jeffery (PHI) ","WR86","vs. BAL","2 out of 5 stars"
"175","Devin Duvernay (BAL) ","WR87","at PHI","5 out of 5 stars"
"176","Lamical Perine (NYJ) ","RB60","at MIA","5 out of 5 stars"
"177","Cameron Brate (TB) ","TE30","vs. GB","1 out of 5 stars"
"178","Dan Arnold (ARI) ","TE31","at DAL","5 out of 5 stars"
"179","Jack Doyle (IND) ","TE32","vs. CIN","2 out of 5 stars"
"180","Dion Lewis (NYG) ","RB61","vs. WAS","3 out of 5 stars"
"181","Anthony McFarland Jr. (PIT) ","RB62","vs. CLE","2 out of 5 stars"
"182","Ito Smith (ATL) ","RB63","at MIN","3 out of 5 stars"
"183","Corey Davis (TEN) COV-IR ","WR88","vs. HOU","4 out of 5 stars"
"184","Peyton Barber (WAS) ","RB64","at NYG","4 out of 5 stars"
"185","Nick Boyle (BAL) ","TE33","at PHI","5 out of 5 stars"
"186","Noah Fant (DEN) ","TE34","at NE","1 out of 5 stars"
"187","Breshad Perriman (NYJ) ","WR89","at MIA","3 out of 5 stars"
"188","Royce Freeman (DEN) ","RB65","at NE","1 out of 5 stars"
"189","Isaiah Wright (WAS) ","WR90","at NYG","3 out of 5 stars"
"190","DaeSean Hamilton (DEN) ","WR91","at NE","3 out of 5 stars"
"191","Braxton Berrios (NYJ) ","WR92","at MIA","3 out of 5 stars"
"192","Marcus Johnson (IND) ","WR93","vs. CIN","4 out of 5 stars"
"193","Kyle Juszczyk (SF) ","RB66","vs. LAR","4 out of 5 stars"
"194","Darwin Thompson (KC) ","RB67","at BUF","4 out of 5 stars"
"195","Collin Johnson (JAC) ","WR94","vs. DET","5 out of 5 stars"
"196","Jakeem Grant (MIA) ","WR95","vs. NYJ","5 out of 5 stars"
"197","Olabisi Johnson (MIN) ","WR96","vs. ATL","4 out of 5 stars"
"198","Van Jefferson (LAR) ","WR97","at SF","3 out of 5 stars"
"199","James O'Shaughnessy (JAC) ","TE35","vs. DET","1 out of 5 stars"
"200","Dontrell Hilliard (CLE) ","RB68","at PIT","2 out of 5 stars"
"201","Corey Clement (PHI) ","RB69","vs. BAL","2 out of 5 stars"
"202","Jeremy McNichols (TEN) ","RB70","vs. HOU","5 out of 5 stars"
"203","T.J. Yeldon (BUF) ","RB71","vs. KC","3 out of 5 stars"
"204","Darrius Shepherd (GB) ","WR98","at TB","4 out of 5 stars"
"205","Chad Beebe (MIN) ","WR99","vs. ATL","4 out of 5 stars"
"206","Auden Tate (CIN) ","WR100","at IND","2 out of 5 stars"
"207","Sterling Shepard (NYG) IR ","WR101","vs. WAS","2 out of 5 stars"
"208","AJ Dillon (GB) ","RB72","at TB","1 out of 5 stars"
"209","Trenton Cannon (CAR) ","RB73","vs. CHI","4 out of 5 stars"
"210","Rashard Higgins (CLE) ","WR102","at PIT","5 out of 5 stars"
"211","Jaylen Samuels (PIT) ","RB74","vs. CLE","2 out of 5 stars"
"212","Christian Blake (ATL) ","WR103","at MIN","5 out of 5 stars"
"213","DeSean Jackson (PHI) ","WR104","vs. BAL","2 out of 5 stars"
"214","Ryan Nall (CHI) ","RB75","at CAR","5 out of 5 stars"
"215","David Njoku (CLE) ","TE36","at PIT","1 out of 5 stars"
"216","Isaiah McKenzie (BUF) ","WR105","vs. KC","3 out of 5 stars"
"217","Damion Ratley (FA) ","WR106","-","-"
"218","Jordan Howard (MIA) ","RB76","vs. NYJ","5 out of 5 stars"
"219","Dalvin Cook (MIN) ","RB77","vs. ATL","3 out of 5 stars"
"220","Tyler Ervin (GB) ","RB78","at TB","1 out of 5 stars"
"221","Trent Taylor (SF) ","WR107","vs. LAR","1 out of 5 stars"
"222","Byron Pringle (KC) ","WR108","at BUF","3 out of 5 stars"
"223","Daurice Fountain (IND) ","WR109","vs. CIN","4 out of 5 stars"
"224","Anthony Firkser (TEN) ","TE37","vs. HOU","3 out of 5 stars"
"225","Alex Armah (CAR) ","RB79","vs. CHI","4 out of 5 stars"
"226","Ameer Abdullah (MIN) ","RB80","vs. ATL","3 out of 5 stars"
"227","Mike Thomas (CIN) ","WR110","at IND","2 out of 5 stars"
"228","Tanner Hudson (TB) ","TE38","vs. GB","1 out of 5 stars"
"229","JaMycal Hasty (SF) ","RB81","vs. LAR","4 out of 5 stars"
"230","Ryan Griffin (NYJ) ","TE39","at MIA","2 out of 5 stars"
"231","Vance McDonald (PIT) ","TE40","vs. CLE","5 out of 5 stars"
"232","C.J. Ham (MIN) ","RB82","vs. ATL","3 out of 5 stars"
"233","Tyler Kroft (BUF) ","TE41","vs. KC","2 out of 5 stars"
"234","LeSean McCoy (TB) ","RB83","vs. GB","5 out of 5 stars"
"235","Richard Rodgers (PHI) ","TE42","vs. BAL","3 out of 5 stars"
"236","Malik Taylor (GB) ","WR111","at TB","4 out of 5 stars"
"237","Ryan Izzo (NE) ","TE43","vs. DEN","4 out of 5 stars"
"238","Jakobi Meyers (NE) ","WR112","vs. DEN","4 out of 5 stars"
"239","Jesse James (DET) ","TE44","at JAC","4 out of 5 stars"
"240","Isaiah Zuber (NE) ","WR113","vs. DEN","4 out of 5 stars"
"241","Harrison Bryant (CLE) ","TE45","at PIT","1 out of 5 stars"
"242","Antonio Gandy-Golden (WAS) ","WR114","at NYG","3 out of 5 stars"
"243","C.J. Board (NYG) ","WR115","vs. WAS","2 out of 5 stars"
"244","Jace Sternberger (GB) ","TE46","at TB","3 out of 5 stars"
"245","Kaden Smith (NYG) ","TE47","vs. WAS","4 out of 5 stars"
"246","Darrell Daniels (ARI) ","TE48","at DAL","5 out of 5 stars"
"247","Noah Brown (DAL) ","WR116","vs. ARI","2 out of 5 stars"
"248","Le'Veon Bell (FA) ","RB84","-","-"
"249","Dante Pettis (SF) ","WR117","vs. LAR","1 out of 5 stars"
"250","Eno Benjamin (ARI) ","RB85","at DAL","3 out of 5 stars"
"251","Lynn Bowden Jr. (MIA) ","RB86","vs. NYJ","5 out of 5 stars"
"252","Demetrius Harris (CHI) ","TE49","at CAR","1 out of 5 stars"
"253","Ty Johnson (NYJ) ","RB87","at MIA","5 out of 5 stars"
"254","J.J. Taylor (NE) ","RB88","vs. DEN","1 out of 5 stars"
"255","Dare Ogunbowale (JAC) ","RB89","vs. DET","4 out of 5 stars"
"256","C.J. Prosise (HOU) ","RB90","at TEN","5 out of 5 stars"
"257","Ray-Ray McCloud (PIT) ","WR118","vs. CLE","5 out of 5 stars"
"258","Nick Vannett (DEN) ","TE50","at NE","1 out of 5 stars"
"259","Jake Butt (DEN) ","TE51","at NE","1 out of 5 stars"
"260","JJ Arcega-Whiteside (PHI) ","WR119","vs. BAL","2 out of 5 stars"
"261","Chris Hogan (NYJ) IR ","WR120","at MIA","3 out of 5 stars"
"262","KJ Hamler (DEN) ","WR121","at NE","3 out of 5 stars"
"263","Javon Wims (CHI) ","WR122","at CAR","1 out of 5 stars"
"264","Justin Watson (TB) ","WR123","vs. GB","2 out of 5 stars"
"265","Adam Shaheen (MIA) ","TE52","vs. NYJ","3 out of 5 stars"
"266","Ted Ginn Jr. (CHI) ","WR124","at CAR","1 out of 5 stars"
"267","Marvin Hall (DET) ","WR125","at JAC","4 out of 5 stars"
"268","Chris Manhertz (CAR) ","TE53","vs. CHI","5 out of 5 stars"
"269","Buddy Howell (HOU) ","RB91","at TEN","5 out of 5 stars"
"270","Ashton Dulin (IND) ","WR126","vs. CIN","4 out of 5 stars"
"271","Cole Kmet (CHI) ","TE54","at CAR","1 out of 5 stars"
"272","Brandon Powell (ATL) ","WR127","at MIN","5 out of 5 stars"
"273","Seth Roberts (CAR) ","WR128","vs. CHI","1 out of 5 stars"
"274","Blake Bell (DAL) ","TE55","vs. ARI","5 out of 5 stars"
"275","Jakob Johnson (NE) ","RB92","vs. DEN","1 out of 5 stars"
"276","Patrick Laird (MIA) ","RB93","vs. NYJ","5 out of 5 stars"
"277","Justice Hill (BAL) ","RB94","at PHI","2 out of 5 stars"
"278","Qadree Ollison (ATL) ","RB95","at MIN","3 out of 5 stars"
"279","Trayveon Williams (CIN) ","RB96","at IND","1 out of 5 stars"
"280","Diontae Spencer (DEN) ","WR129","at NE","3 out of 5 stars"
"281","Quintez Cephus (DET) ","WR130","at JAC","4 out of 5 stars"
"282","Ross Dwelley (SF) ","TE56","vs. LAR","3 out of 5 stars"
"283","Gunner Olszewski (NE) ","WR131","vs. DEN","4 out of 5 stars"
"284","Jason Huntley (PHI) ","RB97","vs. BAL","2 out of 5 stars"
"285","Pharaoh Brown (HOU) ","TE57","at TEN","5 out of 5 stars"
"286","MyCole Pruitt (TEN) COV-IR ","TE58","vs. HOU","3 out of 5 stars"
"287","Josh Adams (NYJ) ","RB98","at MIA","5 out of 5 stars"
"288","Cethan Carter (CIN) ","TE59","at IND","1 out of 5 stars"
"289","Devin Asiasi (NE) ","TE60","vs. DEN","4 out of 5 stars"
"290","Luke Stocker (ATL) ","TE61","at MIN","2 out of 5 stars"
"291","Jaydon Mickens (TB) ","WR132","vs. GB","2 out of 5 stars"
"292","Cam Batson (TEN) ","WR133","vs. HOU","4 out of 5 stars"
"293","Tyrie Cleveland (DEN) ","WR134","at NE","3 out of 5 stars"
"294","Albert Okwuegbunam (DEN) ","TE62","at NE","1 out of 5 stars"
"295","Marcedes Lewis (GB) ","TE63","at TB","3 out of 5 stars"
"296","Durham Smythe (MIA) ","TE64","vs. NYJ","3 out of 5 stars"
"297","Quez Watkins (PHI) ","WR135","vs. BAL","2 out of 5 stars"
"298","Trevon Wesco (NYJ) ","TE65","at MIA","2 out of 5 stars"
"299","Reggie Gilliam (BUF) ","RB99","vs. KC","3 out of 5 stars"
"300","Tyler Conklin (MIN) ","TE66","vs. ATL","5 out of 5 stars"
"301","Jaeden Graham (ATL) ","TE67","at MIN","2 out of 5 stars"
"302","Andre Roberts (BUF) ","WR136","vs. KC","3 out of 5 stars"
"303","Lee Smith (BUF) ","TE68","vs. KC","2 out of 5 stars"
"304","Andy Janovich (CLE) ","RB100","at PIT","2 out of 5 stars"
"305","Keith Smith (ATL) ","RB101","at MIN","3 out of 5 stars"
"306","Patrick Ricard (BAL) ","RB102","at PHI","2 out of 5 stars"
"307","Alex Erickson (CIN) ","WR137","at IND","2 out of 5 stars"
"308","Donovan Peoples-Jones (CLE) ","WR138","at PIT","5 out of 5 stars"
"309","Anthony Sherman (KC) COV-IR ","RB103","at BUF","4 out of 5 stars"
"310","John Ross (CIN) ","WR139","at IND","2 out of 5 stars"
"311","Temarrick Hemingway (WAS) ","TE69","at NYG","1 out of 5 stars"
"312","Nick Keizer (KC) ","TE70","at BUF","5 out of 5 stars"
"313","Pharoh Cooper (CAR) ","WR140","vs. CHI","1 out of 5 stars"
"314","Nick Westbrook-Ikhine (TEN) ","WR141","vs. HOU","4 out of 5 stars"
"315","Cam Sims (WAS) ","WR142","at NYG","3 out of 5 stars"
"316","Jeremy Sprinkle (WAS) ","TE71","at NYG","1 out of 5 stars"
"317","Mason Schreck (CIN) ","TE72","at IND","1 out of 5 stars"
"318","KeeSean Johnson (ARI) ","WR143","at DAL","5 out of 5 stars"
"319","Chandler Cox (MIA) ","RB104","vs. NYJ","5 out of 5 stars"
"320","Levine Toilolo (NYG) ","TE73","vs. WAS","4 out of 5 stars"
"321","Deon Yelder (KC) ","TE74","at BUF","5 out of 5 stars"
"322","Elijhaa Penny (NYG) ","RB105","vs. WAS","3 out of 5 stars"
"323","Charlie Woerner (SF) ","TE75","vs. LAR","3 out of 5 stars"
"324","DeAndre Carter (HOU) ","WR144","at TEN","4 out of 5 stars"
"325","J.P. Holtz (CHI) ","TE76","at CAR","1 out of 5 stars"
"326","Johnny Mundt (LAR) ","TE77","at SF","1 out of 5 stars"
"327","James Proche (BAL) ","WR145","at PHI","5 out of 5 stars"
"328","Mack Hollins (MIA) ","WR146","vs. NYJ","5 out of 5 stars"
"329","Andrew Beck (DEN) ","TE78","at NE","1 out of 5 stars"
"330","Stephen Carlson (CLE) ","TE79","at PIT","1 out of 5 stars"
"331","Trent Sherfield (ARI) ","WR147","at DAL","5 out of 5 stars"
